time_open,close
2021-10-08,54126.51
2021-10-09,54278.83
2021-10-10,54924.7
2021-10-11,55149.48
2021-10-12,56948.26
2021-10-13,56460.86
2021-10-14,57719.57
2021-10-15,57055.04
2021-10-16,61440.49
2021-10-17,60911.34
2021-10-18,62457.71
2021-10-19,61861.34
2021-10-20,64072.84
2021-10-21,65650.72
2021-10-22,62785.5
2021-10-23,61150.79
2021-10-24,61089.69
2021-10-25,61804.5
2021-10-26,63088.15
2021-10-27,60691.44
2021-10-28,58280.89
2021-10-29,61386.61
2021-10-30,61929.44
2021-10-31,62393.13
2021-11-01,61602.04
2021-11-02,60972.08
2021-11-03,63553.9
2021-11-04,62848.46
2021-11-05,60914.55
2021-11-06,61250.33
2021-11-07,61974.27
2021-11-08,65041.26
2021-11-09,67643.06
2021-11-10,67001.52
2021-11-11,64975.64
2021-11-12,64835.01
2021-11-13,64342.22
2021-11-14,64990.53
2021-11-15,65891.32
2021-11-16,62563.4
2021-11-17,59743.38
2021-11-18,60507.57
2021-11-19,57507.76
2021-11-20,58265.78
